user_id,age,drinks_coffee,height
3718,>=21,True,69.06823277767018
2696,>=21,True,69.75009081309476
7411,<21,False,57.030660381262
7572,<21,False,67.71071071345798
5177,>=21,True,67.75183132998801
3063,>=21,True,68.80013772095178
2794,<21,True,64.81101418446328
3798,>=21,True,68.03179903601259
6015,>=21,True,68.09269798234979
2844,<21,False,64.90711882698626
5637,<21,False,59.315544052957804
5018,>=21,True,69.0363484648028
2722,<21,False,67.81722923847288
3404,<21,False,67.29359622387148
2274,>=21,True,70.6358918948832
3748,>=21,True,67.71754939429468
8041,<21,False,70.69555574099498
6151,<21,True,63.06992463999413
5865,>=21,True,66.55685032417598
4927,>=21,True,69.41021400588318
4753,>=21,True,69.40736489672142
4383,>=21,False,67.96016105003699
7818,<21,False,69.99478186446684
7287,>=21,True,69.73456843316724
5058,<21,False,67.19379916551293
5070,>=21,True,73.1526767550157
4053,>=21,True,65.28580924114716
6810,<21,False,72.08246409890215
6578,>=21,True,71.64380005405877
8128,>=21,True,70.28142440387055
4129,<21,False,64.71601189896927
5580,<21,False,67.08889261029523
3321,>=21,True,68.89331679872843
6132,<21,True,62.997986884280344
5105,<21,False,67.7773940024768
2139,>=21,False,68.62225787172281
4630,<21,False,63.57100088093971
2358,>=21,False,72.12986094034825
6291,>=21,True,64.64776720456454
7894,<21,False,64.6338857677603
8086,>=21,True,66.2553143702698
2826,<21,False,62.65446907590552
1978,>=21,True,68.26567196665158
6029,>=21,True,68.34618201689703
3925,>=21,True,68.2614944282429
7945,<21,False,68.5495715334035
6093,<21,True,63.45548821520292
5360,<21,False,68.3397109389879
7001,<21,False,65.80893047156749
2932,>=21,True,68.74532594612508
4043,<21,False,65.08798462855276
4667,<21,False,68.0887861530873
6794,>=21,True,67.16241423375129
6763,>=21,False,74.76530953991407
4923,<21,True,64.13697168574387
5390,<21,False,70.78616016821671
4515,<21,False,64.54258529270739
5726,>=21,False,70.93137263062269
3708,<21,False,66.32289574108991
6646,>=21,False,73.79575327397674
2867,<21,False,67.8769054765205
8162,>=21,True,74.09176993454861
7299,<21,False,69.97566944790168
6365,>=21,True,66.1317963235464
5563,>=21,True,65.5609569692378
7301,<21,False,69.56817699931203
7006,>=21,True,69.14457508372038
7777,>=21,True,69.18124009645052
4805,<21,False,68.67578476546197
7122,>=21,True,69.74809470287815
2439,>=21,True,69.04126932050013
2276,>=21,True,70.7303706720526
7838,>=21,True,69.03466506560747
5950,>=21,True,72.5482458924624
5353,>=21,True,64.81792761203529
7485,>=21,True,66.92847939508012
4644,<21,False,72.21056140445802
5660,<21,True,63.37888057291984
6583,>=21,False,69.28659224832948
5097,>=21,True,72.50351404555286
6070,<21,True,65.03481368206556
6449,<21,False,61.02090303945547
1951,>=21,True,70.08084975133441
5913,>=21,True,68.72399039454683
4028,<21,False,63.382514869917024
5085,<21,False,67.73449585763159
5378,<21,False,69.19049012920229
2372,>=21,True,65.43272387931938
7346,<21,True,64.43493419654031
5869,>=21,True,69.55321558268972
3995,>=21,True,68.34511099445389
3090,<21,False,64.00629600213475
5739,<21,False,68.88714872432372
5102,>=21,False,70.17711510296957
4716,<21,True,63.64145532964884
4896,>=21,True,70.63974858260195
4613,>=21,False,68.8794561920202
4225,<21,False,69.34535194154927
7193,>=21,True,71.5036201389796
2556,>=21,False,73.97288774369787
3301,>=21,True,70.14181138390944
6939,<21,False,60.35846015984412
3561,>=21,True,69.87421894605622
3245,>=21,True,67.83833538199639
7681,<21,False,62.622559442296236
5537,>=21,False,71.26937636473113
2148,>=21,True,68.00187847827117
3254,>=21,True,69.32276413957493
4434,<21,True,63.938055856800496
5598,<21,False,67.7681119396048
6752,<21,False,71.97976376532142
7598,>=21,True,69.69603659315221
2112,<21,False,63.938517931484846
5289,>=21,False,69.25572749787023
4649,>=21,True,71.2590348867907
6588,<21,True,64.35397866009393
3398,>=21,True,68.24687204679256
5100,>=21,True,66.43645022566177
5892,<21,False,61.762812985698204
6808,<21,False,68.97131103129895
8188,>=21,True,66.44265334547893
5677,>=21,True,69.02941333738121
8110,<21,True,63.92905621316211
6168,>=21,True,70.0181185229456
6840,>=21,True,67.74104937049573
5781,>=21,True,68.03646048250943
8066,>=21,True,69.49286166702937
2510,>=21,True,66.87390717310413
2725,<21,False,65.76401752711236
5250,>=21,True,66.99362006909433
2900,>=21,True,70.7590598485145
6004,>=21,True,73.33190572189795
3806,<21,False,65.97323523052758
6638,>=21,False,74.03621892423006
2488,<21,False,64.25147533920106
6175,<21,False,66.81411244712532
7218,>=21,False,70.6581552131185
2968,<21,False,64.94353548508272
2041,<21,True,64.34738552927732
5229,<21,False,63.47421506107632
3664,<21,True,64.75052037312273
7249,>=21,True,69.69401257773764
5818,<21,False,61.87654969901493
3309,<21,False,62.361527679064466
3863,>=21,True,68.96173493264534
5318,<21,False,69.49850866008715
2691,<21,False,60.63314601881871
3559,<21,True,64.29906497710948
2566,<21,False,70.7900470327132
4737,>=21,True,68.97319212759412
4583,<21,False,62.49874821993113
5088,>=21,True,66.38025751155807
7737,<21,True,66.19037972759
3059,>=21,True,66.54296705386734
8161,>=21,False,67.17314015571974
7742,<21,False,62.31693773093844
6239,<21,False,66.40882272129954
4710,<21,False,67.181536223167
7263,<21,False,71.62342210598351
6922,>=21,True,70.13771195065327
6839,<21,False,63.5758741706587
6074,<21,False,67.79805479468872
4770,<21,True,64.98195589588443
5644,<21,False,57.414852758192815
5704,<21,False,65.30800296177209
2976,>=21,True,68.36204008158975
7463,>=21,True,70.30407826503941
2939,<21,False,65.0209602995336
3516,<21,False,68.13650783334111
5655,>=21,True,67.34370559190992
5883,>=21,True,68.97532974083448
2509,>=21,True,66.8535411830332
7303,>=21,True,70.07654319730493
3981,>=21,True,71.82678495544043
7150,>=21,True,68.63940135854209
4133,<21,True,64.01465907157913
1936,<21,False,62.669058175757485
4602,<21,False,72.22372552964605
2173,>=21,True,68.68020483127059
2861,>=21,True,71.31401554901136
3181,<21,True,64.32566246497097
5059,<21,False,64.15906718342384
4465,>=21,True,67.37479371700911
4358,<21,False,66.40602498858823
4054,>=21,True,66.76144270727744
6188,<21,False,64.12817140300551
4136,>=21,True,66.63891002662163
6126,<21,False,63.96399839139771
5722,<21,False,64.2349368965643
6097,>=21,True,75.0307131073784
7369,<21,False,66.84292934448787
7283,<21,False,69.11723575824129
2764,<21,True,64.75636893967824
2443,<21,False,62.69350195094195
3282,>=21,True,66.45119168710966
3750,>=21,True,72.66282245084594
2324,>=21,False,69.27224979162166
5542,>=21,True,70.05135458534171
5035,<21,False,60.36785507894807
2575,>=21,True,68.22237916284297
4725,>=21,True,67.71108253398343
4626,<21,False,67.03095111346757
3122,>=21,True,71.47420266420968
8042,>=21,True,67.90813924042267
5856,>=21,True,66.46322090923438
7536,<21,False,67.95093300452919
7829,<21,False,62.550067526317946
7810,>=21,True,66.74496982111403
3044,<21,True,63.49190146781344
5163,<21,False,62.73520461184517
2876,<21,False,69.86407302966245
6753,>=21,True,72.41778354464897
6680,>=21,True,69.4838526322666
2159,>=21,True,67.46788947898894
4629,<21,False,66.18529101413216
3793,<21,True,63.67440574137831
7132,>=21,True,65.84442610121928
3139,<21,True,63.2201951256439
1848,<21,False,70.41904797134069
6643,<21,False,59.937274040161356
5469,<21,False,66.20965317506898
2137,>=21,True,71.33870096131912
2739,<21,False,69.18281344059888
3570,>=21,True,66.68687767996192
4779,<21,False,66.95152997677383
7978,>=21,True,68.27784125141288
4400,<21,False,69.86050851315164
5437,<21,True,65.2125668104254
4296,<21,False,63.678536336533
4141,<21,False,61.15418412372607
7510,>=21,True,70.5579125983411
6773,<21,False,61.25773334600661
7009,>=21,True,70.16271904345845
3047,>=21,True,67.45743984048823
3428,>=21,True,69.75377938878212
3379,>=21,True,68.74113180547907
5584,>=21,True,66.48910249136472
5276,>=21,True,68.77040231491213
6409,>=21,True,70.06211756147867
7750,<21,False,63.20439683461161
7703,<21,False,69.37402999125278
2954,<21,False,73.11020555413863
3661,>=21,False,68.15839598303981
2645,<21,False,69.15690668232489
5512,<21,False,62.54557502443986
1897,>=21,True,71.94614100507054
6473,<21,False,69.17188372434255
4843,<21,False,67.7820803075759
6909,>=21,True,71.46760209308621
8154,<21,True,65.21636296811278
2475,>=21,True,66.25712854747202
2902,<21,False,58.19251170045623
4759,<21,True,64.27419012844142
7550,<21,False,60.282382208552235
5282,<21,True,62.864207722234845
5283,<21,False,69.48223253660558
6401,<21,False,67.34905154954137
2266,<21,False,64.30568331556024
7575,>=21,True,69.79664592769971
6951,<21,False,66.21587496772763
6185,>=21,True,68.20074597971299
3360,>=21,True,70.00713593812306
6039,>=21,True,67.47831723034547
1863,>=21,True,63.452377005039956
4216,<21,False,63.58211461114971
4962,<21,False,60.415306644389716
5337,>=21,False,72.48643728827864
5135,>=21,True,70.07680298934518
2668,<21,False,67.45906499010663
3124,>=21,True,70.18073873865241
7176,>=21,True,67.90410700741049
5529,>=21,True,67.8574141633024
2514,>=21,True,67.59693747326682
6377,<21,False,62.60625715682611
4595,>=21,False,71.84293087292342
6461,<21,True,63.277994608641144
5821,<21,False,65.80987339293836
2597,<21,False,63.85728812865159
4213,>=21,True,69.7951501632057
6658,<21,False,68.30086237709777
6124,<21,False,63.20148185647742
6112,>=21,True,72.58518265922687
4341,>=21,True,67.93431699502828
7682,>=21,True,72.46124077533713
6368,>=21,True,70.61266521486309
4153,>=21,True,68.43841266101154
6407,<21,False,64.46639736492678
5010,<21,False,65.88412521208903
5599,>=21,True,70.46567885039246
3449,>=21,True,70.85710936749231
6311,>=21,True,69.0585132141258
7897,<21,False,56.98931175020796
7695,>=21,True,69.55990806301185
4239,>=21,True,71.40784171937099
3096,>=21,True,72.41614872246454
3747,>=21,True,68.07021130496548
3828,<21,False,71.30076594194719
4989,>=21,True,69.27945245429767
5243,<21,False,64.13542083637975
2293,>=21,True,67.19757040101854
1996,>=21,True,65.83509815054083
2673,<21,False,64.9705927677945
2640,>=21,True,67.95112211834459
3518,<21,False,64.29263457382774
2790,>=21,True,67.49194375036313
4435,>=21,True,71.07595626998037
5397,>=21,True,72.5750256186195
5573,<21,True,62.6312606291548
7037,>=21,True,72.5939982478224
3129,>=21,True,68.62581000024018
2701,>=21,True,74.17849583046241
4724,<21,False,62.92353238653192
3905,<21,False,65.25764373659143
3128,>=21,True,68.89944689404996
4958,>=21,True,67.87091227312672
2571,>=21,True,68.73668643771558
5624,<21,False,68.58613151025146
4272,<21,False,66.54521007527391
7715,>=21,True,68.69734921899882
6649,<21,True,64.26018828528355
4325,>=21,True,69.91194221280882
1967,<21,False,68.16386126697415
3329,>=21,True,64.584545732322
5727,>=21,True,67.13653500354249
4034,>=21,True,70.53044590356046
1980,<21,False,65.35291421850532
6162,>=21,True,68.30557650428668
2314,<21,False,67.87355968612303
2678,<21,False,66.966740971956
2766,>=21,True,69.89903245174636
4248,>=21,True,69.59440043570811
6933,>=21,True,69.37021367825503
2875,>=21,True,71.3691202542213
8002,<21,False,72.40365085824327
7644,>=21,True,71.17083645643524
3396,>=21,False,73.29327505532281
4549,>=21,True,68.94924195176786
2452,<21,False,65.5117643789405
2046,>=21,True,72.39469856404298
5323,>=21,True,67.34577109092398
7499,>=21,True,70.68644918264259
5419,<21,True,62.55918529319332
8186,<21,False,64.3114484752822
3703,<21,False,64.328530862053
2700,<21,False,69.41040707152656
4900,<21,False,65.58504825879942
7435,>=21,True,72.5070807957513
2758,<21,False,62.856503916567696
2468,<21,False,64.96299643677894
6287,>=21,False,70.55067685592206
6720,<21,False,66.01655494384927
6271,<21,False,65.28038388987984
6637,>=21,True,65.22730367230996
3922,>=21,False,68.8534201790369
3701,<21,False,56.7646646617893
6811,>=21,True,68.59211993621055
3588,>=21,True,71.96456710351877
3601,<21,False,70.38015053759165
4688,<21,True,63.876070893672946
7625,>=21,False,69.59397802098833
5987,<21,True,65.11255447322732
3286,>=21,True,70.43626801773063
4177,>=21,True,69.70688754220515
6867,>=21,True,69.25506550222788
3945,>=21,True,65.57989546542028
5403,>=21,True,72.03657762771284
1914,>=21,True,68.00936140787755
6252,<21,False,62.93706049062264
4429,<21,False,67.47794699320676
6928,>=21,True,69.27263714881488
3716,<21,True,65.44948819124853
4101,>=21,True,68.3230481713013
7502,<21,False,68.88922316471348
8029,>=21,True,71.05321289890972
3459,>=21,True,68.20112131744546
5693,<21,False,66.75955116836424
6814,>=21,True,68.3089287609578
6900,<21,True,65.50504545498481
7008,<21,False,63.59700592119582
4235,<21,True,65.02227551673937
2253,>=21,True,74.24296520371782
6886,>=21,True,66.93966245929819
5820,>=21,True,71.08187948760212
5837,>=21,True,71.65596898107523
3854,<21,True,63.100514725743004
7960,<21,True,63.150770505981214
5779,<21,True,65.02768455026805
3510,<21,True,62.85409386319887
3204,>=21,True,62.308828056615724
7437,>=21,True,67.64340301993207
4445,>=21,True,66.14491034334841
7471,>=21,True,69.38743610387968
4906,>=21,True,70.11268928817478
7507,<21,False,60.7080580089373
4803,>=21,True,71.70597560851915
6830,<21,False,67.0937578639973
5108,<21,False,69.60912005560472
2129,<21,True,62.19989478039139
2190,>=21,True,68.87180964955925
3918,>=21,True,67.90080815402959
2298,>=21,True,67.47589791072211
7462,<21,False,66.90023719141043
6005,<21,False,64.99334769678569
2823,>=21,True,67.52224499840979
3676,>=21,True,69.78583262419247
3714,>=21,True,70.34774965450232
8043,<21,True,64.03112910662219
4656,>=21,True,71.24894093278544
2773,<21,False,63.19828983580011
6331,>=21,True,67.35466750536453
4305,>=21,True,68.35539161662359
3812,<21,False,60.440118865884756
2123,<21,True,63.53127175178615
7983,<21,False,66.41886283804338
6149,<21,False,59.91907851562797
3442,>=21,True,69.7789139722774
4231,<21,False,65.47125698141846
5106,<21,False,62.815273705462694
7520,>=21,True,68.73197739886606
6949,<21,False,68.63998597319168
5630,>=21,True,70.58941932655058
5938,>=21,True,71.010844338366
3626,<21,False,65.01740841460997
6281,<21,False,66.09621566912503
3975,>=21,True,71.54094087708478
6510,>=21,True,72.40761894781437
3322,<21,True,64.68212214030756
4969,<21,False,62.10630264112803
6944,>=21,True,66.16722570317442
8155,<21,False,65.86845502237672
4967,>=21,True,67.62069160150638
6804,>=21,True,70.2176006891557
7939,<21,True,64.59116323111284
5486,>=21,True,65.8642376326622
7808,<21,False,67.3447500856442
5171,<21,False,63.89485913017206
3055,<21,False,68.57682981508738
5884,>=21,True,68.7659569087123
7642,<21,False,60.940739218714164
7802,>=21,True,66.58850452895037
6505,<21,False,66.38719823212186
3663,<21,False,67.62568288980475
5292,<21,False,61.89501447884789
6564,>=21,True,67.73955032436555
5173,<21,False,62.88044075605781
4687,>=21,True,67.9628934875785
2270,>=21,True,69.22362953528952
5684,>=21,True,67.95019571162906
2410,<21,True,63.62301955215246
6456,>=21,True,66.56894480653584
4898,>=21,True,65.85141630127076
5275,>=21,True,69.76394420145598
3719,>=21,True,70.46166552865999
2331,<21,False,67.61382869943047
6220,>=21,True,72.86553987254675
2034,<21,False,69.10992507637057
3265,<21,False,61.63365535836224
2295,<21,True,64.58676053794706
3507,<21,True,65.40774272174791
8153,<21,False,61.15902483625983
5620,<21,False,68.59516485399229
7357,>=21,True,67.7027124132182
4870,<21,False,66.3021545459164
3005,>=21,True,73.82984108643035
4987,>=21,True,67.58258901711802
2349,>=21,True,70.56123120581208
2111,<21,False,66.44409413657144
6123,>=21,True,66.33778698649004
5426,>=21,True,67.82512274905645
7786,<21,False,67.90800397973489
6861,<21,False,65.09918870320139
2118,<21,False,65.33229778804412
6087,>=21,True,66.94109520611492
4098,>=21,True,69.67961220785995
5551,<21,True,64.09836131183835
6439,<21,False,63.34875671839533
7870,>=21,True,70.84713649278677
7177,>=21,True,71.19564717437927
3366,<21,False,64.72222582183016
7048,>=21,True,66.29208789130287
2133,>=21,True,66.39706522566128
5264,>=21,True,65.022792649137
5205,>=21,True,71.60536710951706
4298,>=21,False,71.54858062913183
2370,>=21,True,70.48492295263371
8030,<21,False,67.28691807190782
5903,>=21,True,66.98218741493316
4338,>=21,True,71.03365873834595
6604,<21,True,66.80285094004637
2001,>=21,True,70.06068660132195
5095,<21,False,66.79788449519977
7626,<21,False,68.3164181301876
3875,<21,False,64.6656163290063
6797,>=21,True,70.56081511015489
7308,>=21,True,67.24695227808334
7534,<21,False,65.21413129363144
7982,<21,True,64.36790575431662
6072,>=21,True,69.40044399956133
2567,<21,True,66.13908597348676
8044,<21,False,66.83937210903898
5697,<21,True,63.00440907504458
6705,>=21,True,70.65670045500086
7104,<21,False,66.73485199236245
7701,>=21,True,69.4128360664013
2361,<21,False,67.10348699758921
5407,>=21,True,67.6421115881937
6762,<21,False,63.53291828629797
6877,<21,False,65.14516504017486
7306,>=21,True,73.43983583088131
7932,<21,True,63.79060891620046
6107,>=21,True,69.08868808263813
6382,>=21,True,68.35699745652141
3267,<21,False,62.46710871910848
4300,<21,False,68.3000861561274
2502,<21,False,69.33909864018595
3424,>=21,True,69.26712498208744
3447,<21,False,66.83232925886763
2378,>=21,True,69.93860357663706
6533,<21,False,66.7335120919673
3198,<21,True,64.37721700417039
4112,>=21,True,69.03258933591904
4121,>=21,True,71.8662170924604
7615,>=21,True,69.79807303722261
5850,<21,False,70.5115788275205
3258,>=21,True,68.10895565366066
7574,>=21,True,67.53705098211242
7484,>=21,True,70.67157368132229
7958,>=21,True,65.59579869221128
2770,>=21,True,65.9896222247128
7552,>=21,True,68.46923197544689
6513,>=21,True,69.57785454610259
1886,>=21,True,66.16000258725397
2067,>=21,True,73.15713907795647
3104,<21,False,60.06126064365685
8127,>=21,True,72.30347361970838
3830,<21,False,64.47952697287067
3643,<21,False,75.27270722443964
4402,<21,False,64.1383568761157
4375,>=21,True,66.14084967554078
6113,>=21,True,70.32550531490256
6017,>=21,True,67.6190641569194
8026,<21,True,63.89110247015343
4436,>=21,True,68.71968893019569
7919,>=21,True,67.67832604309746
5780,>=21,True,65.71066801757162
7911,<21,False,69.60228120994876
2345,<21,False,67.18169293718947
5074,>=21,True,69.19728074912254
7646,<21,False,66.53087358200773
6854,<21,False,66.14825948374708
5213,<21,True,64.90766095242058
4360,<21,False,64.2664595155241
5937,<21,False,62.827467400989356
4047,<21,False,64.81505928078494
2947,>=21,True,68.22556309690096
5513,<21,True,65.069772605719
3074,<21,True,63.659263338210295
3632,>=21,True,69.00749757364706
2605,<21,False,63.20624473359791
7138,>=21,True,70.7358566527721
4704,>=21,True,67.73703678272615
4483,<21,False,65.65359010339994
5887,>=21,True,70.73933139343666
2518,>=21,True,68.38332806796447
5996,<21,False,65.13832649025238
8144,>=21,True,68.80194721957969
3077,>=21,True,69.52214022214712
2545,<21,False,63.818326949603055
1963,>=21,True,68.47691813943933
4313,<21,False,72.15793988716791
3940,>=21,True,74.25574900311308
7948,>=21,True,71.72001350935926
2149,<21,False,67.55642378994742
7869,<21,False,69.7246496207262
7416,<21,False,67.19267457999374
5888,>=21,False,72.27667067609381
7541,>=21,True,67.83039008292214
7819,>=21,True,71.3658335761222
6501,<21,False,65.76845993609432
7928,>=21,True,69.98538901230724
4801,<21,False,65.74579891852001
2675,<21,False,65.46285411886927
4543,<21,True,63.94730180678163
3599,>=21,False,72.66904263222382
4864,<21,True,64.10831272975882
4694,<21,False,62.63425712143167
2572,>=21,True,70.22992286500131
7888,>=21,True,68.6089217888614
2950,<21,False,70.42187328230467
6215,>=21,True,70.1885078381993
5859,>=21,True,71.43633238889595
8070,<21,True,64.4387610920834
6669,<21,False,67.5870285969976
3145,<21,False,67.78712309627574
3000,<21,False,69.46427942703282
6309,>=21,True,69.50953221020178
2506,<21,False,66.43802620598265
3445,<21,False,62.703610381986124
6976,<21,False,66.5766872788773
6081,<21,False,65.39614654074275
3248,>=21,True,69.16514998526934
5742,<21,False,65.48317692893355
8092,<21,False,65.92730724407704
4109,<21,False,64.90920065751297
3856,>=21,False,71.48032456579578
4244,>=21,True,68.89689901365296
4760,<21,False,63.53620125386649
3578,>=21,True,68.4104719142565
3088,>=21,True,69.71503363322667
3923,<21,True,62.98385750013132
2813,<21,False,66.35314155982324
2870,<21,False,70.36984440646599
2134,>=21,True,70.9871749797585
6064,<21,False,63.645195976715996
6868,<21,True,63.39916893342597
7586,<21,False,69.32011455504798
7506,<21,False,64.58893206014056
4257,>=21,True,72.1629766118541
6511,>=21,True,71.02847525628307
7652,<21,False,68.62119242967886
7156,>=21,True,67.39447286051077
6050,>=21,True,70.00612795235173
7139,>=21,True,71.56305169149003
7305,<21,False,66.3944106010275
5872,>=21,True,69.57721247343035
7954,>=21,True,73.69591394052577
5530,>=21,True,67.08855006858116
5475,<21,False,65.21881514154597
5165,>=21,True,73.32722043308398
3636,<21,False,73.66281009842915
7121,<21,False,71.91170016693366
5316,>=21,True,68.41389635373739
3692,>=21,True,67.5408937878762
7595,<21,True,63.24913048352396
7814,<21,False,66.65218094756078
5673,>=21,True,73.3110307843271
4199,>=21,True,72.1085516368884
2412,>=21,True,69.43823809346127
4707,>=21,True,69.08019411738333
3123,>=21,False,74.01561018361609
4183,>=21,True,64.26063254180711
1871,<21,False,73.51368667652119
4067,>=21,True,71.7180085789017
8061,>=21,True,72.15148276833514
2889,>=21,True,67.38042373878298
3715,>=21,True,69.2152155934187
4605,<21,False,63.61509939677812
5011,<21,False,68.11303337558479
5525,<21,False,65.39236613405822
2341,>=21,True,69.3867541317726
3176,>=21,True,69.39360498849182
5812,>=21,True,70.41355178004879
6430,<21,False,62.94638513238795
3973,>=21,True,67.48581040082789
6554,<21,False,64.97595806329865
5719,<21,False,66.82677948730937
6627,>=21,True,69.61725128160444
5606,<21,True,63.01477623306187
2551,>=21,True,69.07040926054194
7708,>=21,True,65.96000389308578
6459,<21,True,64.00479123363291
7285,>=21,True,70.00580625463513
2855,<21,False,63.644248369758024
2527,>=21,True,70.72369202520807
6562,>=21,True,64.691095175705
3194,<21,False,67.32280382869793
4385,>=21,True,68.23367740043378
3896,>=21,True,69.6535821026074
7231,>=21,True,72.15019842610248
7453,>=21,True,70.42175969757207
7752,>=21,False,68.93461674645935
4701,>=21,True,69.72840844261258
7638,<21,False,66.00301470922054
6414,<21,False,62.67099156633372
3573,<21,True,65.71900727598182
7402,<21,False,69.88935797963539
1957,>=21,True,68.5207086278141
3468,<21,False,69.60951494392174
2525,<21,False,64.12580286081352
3472,>=21,True,69.74140418276083
3479,>=21,True,69.30624622035673
4581,<21,False,67.85360098392475
7441,<21,False,66.65956119281732
6245,>=21,False,70.89912852075686
6320,>=21,True,68.38276192692116
5864,>=21,True,69.76092281069138
7224,<21,False,63.1116817318435
2273,<21,False,68.58060322733459
4662,<21,True,64.50834168215847
3885,>=21,True,70.37781404473857
5478,>=21,True,70.36227782884895
4137,>=21,True,67.73767807476699
3512,>=21,True,68.64450054581309
7527,<21,False,66.81388923913512
4146,>=21,True,70.10429301251696
7765,>=21,True,66.72780405695126
2918,<21,False,65.1685993284145
4408,>=21,True,66.97587945289621
5417,>=21,True,68.89956440434409
7934,<21,False,64.37749594455362
5132,>=21,False,71.43473595755945
4430,>=21,True,70.77351064851501
5129,<21,False,66.38859521114037
5471,>=21,False,67.44829067106392
4448,<21,False,56.6621636464163
8200,<21,True,64.98669884909067
3310,>=21,True,70.05377747292421
6282,>=21,False,72.26328770832536
7565,<21,False,68.9076593311303
8185,>=21,True,71.19438566976918
3897,>=21,True,66.5397293272242
3655,<21,False,64.45473596044073
7539,>=21,True,69.47831655550884
3796,>=21,True,66.69055499381436
3553,>=21,False,67.12749191400087
7207,<21,False,63.40310169088409
3377,<21,False,65.22461902765167
3786,<21,False,66.84605367320852
7722,<21,False,64.09130233635648
8163,>=21,True,69.03916359381891
4355,<21,True,64.4345299648837
7107,>=21,True,70.64766207266386
2925,<21,False,67.53335928953418
2625,>=21,True,67.47352610356388
5652,>=21,True,71.23040984159282
2310,<21,False,65.28964386283391
5009,>=21,True,72.11880759730042
5101,<21,False,64.69419126682173
5192,<21,False,62.33747059562267
2083,<21,False,64.5467431217194
4363,<21,True,62.90751283667788
5844,>=21,True,67.85445316343566
3173,>=21,True,70.00490001264579
6207,>=21,True,65.16823084039878
7920,>=21,True,68.57710160254088
5674,>=21,True,69.20765543749461
7631,<21,False,64.22186140713085
6709,<21,True,65.22144573896335
7072,>=21,True,70.20981939439176
5331,>=21,True,70.94849517738837
6894,>=21,True,71.16684785883426
5657,>=21,True,67.75465958106706
2207,>=21,True,67.858699295446
7187,<21,False,65.58579472134325
