user_id,age,drinks_coffee,height
3782,>=21,True,69.84154730684519
5209,>=21,True,67.16397732990437
4657,>=21,True,70.50094348630361
3244,>=21,True,69.82427121808536
5267,<21,False,60.21427703981287
6425,>=21,True,69.46448437065261
1894,>=21,True,72.45497000950074
2595,>=21,True,69.2169903196075
3869,>=21,True,68.7267472425537
6832,<21,False,70.7901659657137
7607,>=21,True,67.1588872416874
7853,>=21,True,69.39363901470846
5087,<21,False,62.612183799946436
2315,<21,False,65.75503778179791
6258,<21,False,62.024919469070475
2978,>=21,True,71.355158609711
7417,<21,False,65.81052844044314
5410,>=21,True,62.85136884556566
3142,>=21,False,73.52308526257093
3200,<21,False,62.98193467068126
4158,>=21,False,67.98461402521922
4622,>=21,True,71.79834931503544
2579,>=21,True,67.66098781448747
3669,<21,False,65.5398250135216
8085,<21,False,59.94222413839461
6666,<21,True,63.03932490876591
3998,<21,False,65.49381787656426
4333,<21,False,62.1602515925745
2649,>=21,True,65.4561357263415
3300,>=21,True,69.7083090032516
2131,<21,False,65.0878836744797
4745,<21,False,65.13384608600026
4739,<21,False,66.06787956995662
3825,<21,False,62.46994446985269
2043,<21,True,63.23318584043169
5698,<21,False,67.79912837931042
3325,<21,True,63.59672490652972
1899,>=21,True,67.83278163882319
2919,>=21,True,70.84124572706332
6971,>=21,True,70.20371195005434
2052,>=21,True,68.88554837700642
8001,<21,False,66.53420869403662
6652,>=21,True,68.17041258180326
3222,<21,False,63.079003244303856
2791,>=21,True,69.5784380677434
4700,<21,False,67.03186943423964
3001,>=21,True,70.70631301773035
7482,<21,False,65.59603576560589
4932,>=21,True,67.36568907221402
5535,>=21,True,66.93017693509049
7313,>=21,True,68.33551421875721
2752,>=21,True,67.20736544692919
6321,>=21,True,67.85718472373749
5520,<21,False,62.793253227948476
4709,>=21,True,71.76690958884946
2037,>=21,True,74.11528860468194
4767,<21,True,63.53227704961356
4076,<21,True,65.14528583871504
6329,<21,False,72.2782825593746
7455,>=21,True,74.05143472606764
6730,>=21,False,70.44568806906382
8145,<21,False,62.9526663784338
5995,>=21,True,68.63892261549515
6104,>=21,True,66.56380735031932
6349,>=21,True,69.5000095311557
6363,<21,True,64.03727737402447
6056,<21,False,66.78708795572894
3190,<21,False,68.89998985334813
5383,>=21,True,70.59416625969942
4695,<21,False,65.4274775053649
8056,>=21,True,69.03047453971982
3722,>=21,True,69.44714429066151
4782,>=21,True,69.63730672239437
5130,<21,False,70.91895783917248
5394,>=21,True,69.1385724237197
2633,>=21,True,69.97477163238274
4784,>=21,True,67.99077306688139
8115,<21,True,63.828042860871
6358,>=21,True,66.56827792210612
2656,<21,False,66.71251115388577
7779,<21,False,65.8779603208061
2385,>=21,True,69.49468440314993
7918,<21,True,63.84332050713112
4018,<21,False,68.06832571219654
2216,>=21,True,70.39800531006605
8047,>=21,True,69.13072058564089
4433,>=21,True,71.93914103853658
5838,>=21,True,69.35616981698155
4462,<21,False,66.24437275191181
6707,<21,True,63.241228076819816
7125,<21,False,73.9395758253988
7755,>=21,True,68.19410300528362
5816,>=21,True,68.45991564946267
6759,<21,False,67.77950800776377
7124,>=21,True,70.77248810920985
5123,<21,False,63.92241172455202
4461,>=21,True,70.9967242382012
4042,<21,True,64.76432189528961
7466,>=21,True,69.38641127790694
2364,>=21,True,64.26504275715047
7476,>=21,True,70.19013450990231
6555,>=21,True,66.18825768587162
3931,<21,False,66.16736501021781
6012,>=21,True,70.1081313865091
7277,<21,True,64.00455332486034
8031,>=21,True,68.7132951763917
2403,>=21,True,67.00176040633701
6548,<21,True,64.7522460044043
8016,<21,True,63.839476107807236
2281,<21,False,64.50758248469803
4245,<21,False,65.78671921252585
8039,>=21,True,66.59605482095013
5111,>=21,True,64.89659409051788
6248,<21,True,63.49224381675104
4467,<21,True,66.15871720235371
2775,>=21,True,67.27883375408808
3852,<21,False,64.86606116293513
6009,>=21,False,73.3845951539609
5828,>=21,True,71.95339764798723
5042,<21,False,63.150363378837994
7846,>=21,True,68.18686313702602
2847,>=21,True,71.72370499074412
5640,>=21,True,71.73649670403803
6592,>=21,True,66.20109075584915
5531,>=21,False,71.51754885634088
4282,<21,False,65.6166164002984
7985,<21,False,67.73185589790862
8136,>=21,True,74.83069117478864
4576,<21,False,66.46956629468413
8129,>=21,False,70.28215108106085
7237,<21,True,65.46930958714071
2255,>=21,True,67.31080385614892
7760,<21,False,65.57090450031639
6552,<21,False,67.72954701902326
3266,>=21,True,70.05867529308885
6843,>=21,True,70.0615778685256
2524,<21,False,65.15846364599398
5501,<21,False,60.1317695330583
5349,<21,False,62.194805857139634
6396,>=21,True,69.64066557239393
6115,>=21,True,69.72393264979134
6494,<21,False,68.94853665763634
4742,>=21,True,66.45551047647868
6603,>=21,True,69.49927315747729
1927,>=21,True,68.57815891077816
6075,>=21,True,67.64853130493012
4538,<21,False,67.08773809256783
3024,<21,False,65.78377869965395
5476,>=21,True,70.83743533608703
8126,<21,True,62.22152976411268
3331,>=21,True,65.63102145081635
6472,<21,False,64.1302013326329
7010,>=21,True,71.87440340777654
3960,<21,False,64.88307158211377
5740,>=21,True,65.61408753944046
4340,<21,True,65.14800346920724
4104,>=21,True,70.75889220451435
3087,>=21,True,67.5070171320025
6463,<21,False,71.59089467110128
3136,>=21,True,70.3551743672141
5051,>=21,True,71.63481933947375
7593,<21,False,68.5848917830145
5991,<21,False,66.41074999567704
3361,<21,True,64.40106918107251
7980,>=21,True,65.63973916133122
7370,<21,False,67.30498143519605
6392,<21,False,62.8893591698821
5117,>=21,True,67.9550908872039
2210,<21,True,62.620761921611205
5615,>=21,True,69.18954992263026
6880,>=21,True,69.95560905213657
4449,>=21,True,69.1935585621439
2740,<21,False,60.648769853735345
2874,<21,True,64.35715380320661
4373,>=21,True,68.22642264689969
3400,<21,False,61.48431608034777
2538,>=21,True,68.98470919524695
2476,<21,False,64.99468942999728
2598,<21,False,67.079765494006
6402,<21,False,62.856200884514465
5183,<21,False,63.57064506541782
2145,<21,False,68.55842701975885
6145,>=21,True,68.3446067770228
3031,<21,False,66.1882903178898
8021,<21,False,60.91363143365335
6517,<21,False,66.46227832264721
2653,>=21,True,68.4775695831739
6745,<21,False,68.27194802071554
2045,>=21,True,70.03297180286617
5458,<21,True,64.67375211511947
6181,>=21,True,72.71552345925728
2992,>=21,True,68.57247580313839
4008,>=21,True,69.31881550933922
6197,<21,False,62.64063539683843
3070,<21,False,65.66522886392968
2959,<21,False,69.35837629478661
7749,>=21,True,68.24914474923575
7250,>=21,True,68.20392944931392
2318,>=21,True,67.9891545912716
2541,>=21,True,68.02272964317618
7995,<21,False,67.56522079415602
2519,<21,False,65.32241647051869
7347,>=21,True,70.48679984050062
2456,>=21,True,69.5149319174389
6585,>=21,False,70.54168579572259
3186,>=21,True,70.18951541758007
7444,<21,False,68.06466874309854
6378,>=21,True,69.64076787347626
8147,>=21,True,65.74735100060711
7675,>=21,True,68.35949032728998
5647,>=21,True,71.68965182144807
7692,<21,False,66.16996885121253
7284,<21,False,66.7357461638482
6675,>=21,False,71.14763527933573
6067,>=21,True,68.82513657269843
7854,<21,False,71.23137307175962
7423,>=21,True,66.47617804231497
4308,<21,False,68.61237215070867
2642,>=21,False,71.15941021694609
4119,<21,False,65.70293400053478
3926,>=21,True,72.07096022140828
4916,<21,False,69.27276982626245
5336,>=21,True,72.71169492636535
6856,<21,False,63.537474953072
3966,>=21,True,67.68071274147185
2807,>=21,True,70.20854268462087
2851,>=21,True,66.76473952178787
7295,<21,False,65.3821038761512
5868,<21,False,67.60539740552565
2615,<21,False,62.53659157229487
3362,<21,False,69.34041413823633
7656,<21,False,63.97453310742109
5321,>=21,True,70.13238095984507
4808,<21,True,65.10243643847419
3721,>=21,True,68.29531791483703
2892,>=21,True,73.01554368084128
5438,>=21,True,69.9627299068976
2088,<21,False,60.66613659576631
4929,>=21,True,70.14635389314358
7114,<21,False,63.39657944514081
8081,<21,False,67.57824704671194
5588,<21,False,65.49516332611907
3695,>=21,True,70.73254314914405
6410,<21,True,65.84055050182059
2313,<21,False,65.13816680938923
7778,>=21,True,70.11952345912354
4866,<21,False,63.72791296722605
5662,<21,False,61.705476873456895
4128,>=21,True,71.76005816881084
2744,>=21,True,67.1050346696762
6164,<21,False,57.85693051238232
2931,>=21,True,69.78637714634412
3541,>=21,True,71.46569567569044
2787,<21,False,69.15097475293209
8131,<21,True,63.61710339695466
3956,<21,False,60.07488924423847
5418,>=21,True,70.45856402291392
5296,>=21,True,69.6089040186732
2362,>=21,True,68.42912828815453
4560,<21,False,69.88272907274178
4275,>=21,True,69.05403821307699
3251,>=21,True,70.18865719199738
6913,>=21,True,66.2126333259356
7690,<21,False,67.39796471160139
4096,<21,False,63.13985365064636
7186,>=21,True,69.99731432313551
6226,>=21,False,70.94416307936645
7872,>=21,True,69.17551426442814
3477,>=21,True,66.32383884442291
2896,>=21,False,70.36469805873867
3355,<21,False,64.91692731205957
2863,>=21,True,70.31587558243119
7648,>=21,True,69.74508651544787
7194,>=21,True,65.66908255156665
6453,<21,False,63.57474601848713
6955,>=21,True,71.14458136401441
5941,>=21,True,68.88920105909412
4672,>=21,True,69.3909861185671
3866,>=21,True,68.9783557692908
2930,<21,False,67.42466889154088
5425,<21,False,68.023296926767
4387,<21,False,63.77410333035569
2800,>=21,True,70.32453678981561
3345,<21,False,63.226765021445075
2307,>=21,True,67.0399350727357
7025,<21,False,63.799896085127344
6507,>=21,True,67.44177202897758
3964,>=21,True,69.79095401953622
2245,<21,False,67.79510197067154
4869,>=21,True,69.51131125616848
6617,>=21,True,69.49321695397548
4558,>=21,True,71.08645368386307
3831,<21,True,62.90276039980675
5020,>=21,True,73.03079826177824
5814,<21,False,68.03706062601088
5118,>=21,False,71.6994303943117
3029,<21,False,66.19811563910027
2176,<21,False,63.98051788463084
2652,>=21,True,70.37852227657145
5839,<21,False,68.98367462322096
2171,>=21,True,68.53489894505584
4494,<21,True,64.51842227286595
2679,>=21,True,69.17773234558065
2395,>=21,True,66.46109620488548
4871,<21,False,58.07978854321585
4939,>=21,True,67.93651692567089
5272,>=21,True,68.25505718665704
4881,>=21,True,70.13877146086638
6269,<21,False,67.91847088743924
7823,>=21,True,69.67737288202711
7600,<21,False,61.501573554920306
7653,>=21,True,67.8555173361267
4187,<21,False,67.1347191946864
4837,>=21,True,66.42855566915486
5923,>=21,True,69.16615359912612
7330,>=21,True,66.65556561098848
5094,<21,True,63.898380229362175
4530,<21,True,63.41918105831182
4963,<21,False,64.82938818963223
7054,<21,False,64.48297975763438
2234,<21,False,66.09179586650367
6035,>=21,True,72.83190037646223
3249,>=21,True,70.20151392731451
6391,<21,False,67.1693947439304
7578,<21,True,64.40218439828246
4728,<21,False,69.71889376293328
6474,<21,False,69.51722442619685
2185,>=21,True,67.34598691667367
2871,<21,False,60.51257233154827
4748,>=21,True,69.81645454359534
6582,>=21,False,70.2533039395868
2424,>=21,True,69.82364297710639
4009,>=21,True,71.36703312989579
5039,<21,False,64.73532107330088
2138,<21,False,63.441499950474906
4568,>=21,False,73.11084161968748
6457,>=21,True,64.73088099130392
5327,>=21,True,68.46755393595411
2330,<21,False,66.70226083529865
6255,<21,False,63.65343333948334
5199,>=21,True,66.74470359726247
3261,<21,False,69.83265866468952
3163,>=21,True,69.26992580702915
4048,<21,False,61.17327713332001
2953,>=21,True,72.00739015159242
7446,>=21,True,68.59529955383097
4181,<21,False,69.3630492780842
4443,<21,False,60.002664749065644
8192,>=21,True,70.11943166539375
7633,>=21,False,72.4227175333965
2837,>=21,True,68.29543800097014
3563,>=21,True,67.74383705222925
7744,>=21,True,67.69618746679026
2177,<21,False,65.24843563413191
5374,>=21,False,71.3008737942838
6131,>=21,True,68.30771339786115
7342,>=21,True,69.17702238702898
7415,>=21,True,68.70959448306886
6383,>=21,True,65.64058041638818
8036,>=21,True,67.97287907665849
3746,<21,False,66.92065765106238
2643,>=21,True,75.90600915544037
2113,<21,False,63.85738198286872
6516,<21,False,65.47783650560835
6247,<21,False,66.105292043688
7969,<21,False,70.11481793847234
7591,>=21,True,72.27641215762034
5997,>=21,False,67.7275449506195
5399,>=21,True,69.19234315809123
5432,<21,False,64.4757155969093
4838,<21,False,63.74984197797418
4792,<21,False,65.18448826904194
7464,<21,True,63.106619320689525
4451,<21,False,68.71223358354646
6470,>=21,True,67.23761883896448
2125,>=21,True,67.86058287480658
5107,<21,False,69.4735177177854
7930,>=21,True,68.50231085190082
5222,>=21,True,67.61730151271213
5298,<21,False,68.39231038339175
2102,>=21,True,73.39816809473193
4999,>=21,False,71.99532134594843
6022,>=21,True,69.16200239725964
4763,<21,False,65.8561196945846
3188,<21,False,73.2601346420037
6919,<21,False,64.61297952927859
4276,>=21,True,68.36117791004281
6199,<21,False,59.55611848731786
2749,>=21,True,68.97744894081619
3700,>=21,True,66.98284426644088
5266,<21,False,64.73063961568604
5259,>=21,True,64.68706779634948
3687,>=21,True,69.284545959097
2958,>=21,False,72.24574637736227
5970,>=21,True,70.39834451327712
3414,<21,False,65.18049687141324
1958,<21,False,66.13895964526444
5517,<21,False,63.1712363266642
2914,>=21,True,66.82463749924518
2814,<21,False,69.4950370614929
7459,<21,True,63.31983778535237
7984,>=21,True,70.08290532828109
5659,<21,False,71.4702280278762
6330,<21,False,65.02827596442822
1947,<21,False,62.52098004354965
2019,>=21,True,69.28601407921099
3405,>=21,True,69.01530880452884
5901,<21,False,69.77979341429159
5290,>=21,True,68.26038275100503
4406,<21,False,67.94555125001727
7325,>=21,True,67.98903110235452
4309,<21,False,67.1364087143116
2392,>=21,True,64.79201179757577
2114,<21,False,65.4254772785515
2264,>=21,True,66.03717337587763
3517,>=21,True,69.62121824834327
8084,>=21,True,67.40854242250373
6809,<21,False,65.24877109944534
4507,>=21,True,68.28787027804105
4328,>=21,True,70.57898875691296
6664,<21,False,67.05823361881787
5990,<21,False,62.94824063537506
5526,<21,False,63.133156366817474
1930,>=21,False,73.29837615542081
3094,>=21,True,69.09723038190609
6209,>=21,True,66.42928640518309
5402,>=21,True,70.30226527823712
5332,>=21,True,67.18492407422454
5642,>=21,False,69.5216824849067
6464,>=21,True,69.97991134732311
7628,<21,False,73.8244855047198
3272,<21,False,63.70631660056786
3821,>=21,True,72.33196137829509
1922,>=21,True,70.07608963844247
7427,>=21,False,69.64184395370363
5295,>=21,True,68.0625357090895
4719,<21,False,62.956045619450634
4517,>=21,True,71.87030804217095
4428,>=21,True,69.01367104429458
8054,<21,False,67.31103505131546
3216,<21,False,65.26289578327767
6791,>=21,True,67.73768289304523
7029,>=21,True,72.1595948812782
2127,>=21,True,71.54672589040385
3225,>=21,True,71.01208973709147
5288,>=21,True,65.68816707430484
2449,>=21,True,70.98512374537952
7352,>=21,False,73.21917759548573
2382,>=21,True,69.79904691999383
7792,<21,True,63.411779816942506
6326,>=21,False,74.33430704045146
6785,<21,False,70.31064194548853
4014,<21,False,65.63745312077438
5483,>=21,False,71.14502470957504
5949,<21,False,62.73994316826773
4780,<21,False,62.88489963013915
4944,<21,False,63.99722475317206
4521,>=21,True,69.1999228665259
6781,>=21,True,67.52732823262984
7354,>=21,True,69.57538433214525
4092,>=21,True,71.86142747065402
6487,<21,False,64.53902313127315
7060,<21,False,63.64988164967378
4031,<21,False,65.43423911914299
8038,>=21,True,69.30011083070706
5845,>=21,True,70.57815310714244
7773,>=21,True,67.61450549128644
5794,>=21,True,65.54457727620942
4723,>=21,True,71.15865051290389
7898,>=21,True,71.19491151347928
4316,>=21,True,68.76317830523635
7142,>=21,True,68.48822618699405
3160,<21,False,67.4744993720787
7288,>=21,True,68.96190126298461
8151,>=21,True,69.55095578679959
3134,>=21,True,67.10500486328638
7223,>=21,True,67.72116744008979
3916,>=21,True,67.20355767386633
2726,>=21,False,71.68240290839181
5227,<21,True,63.46403786097386
6796,>=21,True,67.5224144913119
5178,<21,False,68.02290511377086
6996,>=21,True,69.71118466573895
5153,>=21,True,70.43653314871634
1916,<21,False,67.05155837141753
6036,>=21,True,69.73272904354515
2008,<21,False,68.9842194794059
4190,>=21,True,70.56073461807205
5034,<21,False,69.0504475867504
3878,>=21,True,69.4274218429286
2005,>=21,True,71.02336250299597
5898,>=21,True,68.9702392099414
3121,<21,False,63.063956490900914
7500,>=21,True,71.3322420529124
3867,<21,False,68.76246699084882
2511,<21,True,65.34621314052026
4123,<21,True,65.26522778885192
5857,<21,False,64.20236315220006
2531,>=21,True,68.49911130610178
5914,<21,True,63.64711845986942
2058,>=21,True,70.08366291035604
2388,>=21,True,64.7539118564055
4422,<21,False,64.42113778936933
5921,>=21,False,71.17518946309883
6732,>=21,True,70.94597354974002
7128,<21,False,66.77620657436418
6205,>=21,True,71.6397926084316
1939,>=21,True,68.05581720383108
5064,>=21,True,69.00496985821057
8124,>=21,True,70.90360202728343
2588,<21,False,65.57877915529112
5713,<21,False,66.17748780678201
6260,>=21,True,67.25084275465312
6917,<21,True,63.9452505002976
5627,>=21,True,66.00341907090501
6427,<21,False,68.81570389608933
6152,<21,False,69.2100972922384
2865,<21,False,66.75983609072361
8125,>=21,True,69.38606807711407
6193,>=21,False,70.92324134745839
5017,>=21,True,70.74517332927894
4197,>=21,True,72.38074952184111
2397,<21,True,63.453635229474216
6916,>=21,True,71.52638480115736
7517,>=21,True,68.0416392933002
6524,<21,False,60.697963432808486
8008,>=21,True,70.47474211762619
7635,>=21,True,67.4752232794
7273,<21,True,63.56989218533601
6653,<21,False,61.90902290081036
2963,>=21,True,69.62532615937685
5393,<21,False,60.96034815252749
4786,>=21,False,69.49322975447508
2491,>=21,True,69.6020298107401
4310,<21,False,67.64114690901918
2342,<21,True,64.48608828467913
4736,>=21,True,67.86931850302467
7966,<21,False,58.866765595073026
4690,<21,False,65.010866229106
2935,<21,False,66.79590089333256
3836,>=21,True,69.54245047592721
1868,>=21,True,69.75168281007846
7188,>=21,True,66.4611657764491
6298,<21,False,61.35630514877004
7445,<21,False,67.22415808450967
6954,>=21,True,73.68051245697114
4015,<21,False,71.47137979259671
3810,>=21,True,67.06627290601097
5916,>=21,True,64.07453754991054
6169,>=21,True,70.3000515147644
5136,<21,False,70.29528379639589
3778,>=21,True,68.75953756076102
2333,>=21,True,67.10822656161389
7066,<21,False,70.2348223180193
6354,<21,False,64.62819115551964
1919,>=21,True,71.53760170439949
2009,>=21,True,68.13558808483417
3781,<21,False,69.33311649686779
3369,<21,False,66.68345367548012
5252,>=21,False,73.16644837947715
6820,>=21,False,68.30979881337537
7664,>=21,True,66.88183461120065
1981,>=21,True,70.84929397096676
7425,<21,False,70.00370510897164
7567,<21,False,65.80542297850029
3720,>=21,True,72.11735741498777
6606,>=21,True,69.91437066944825
7693,<21,False,67.48369890187082
6969,>=21,True,67.72931956225383
4825,>=21,True,73.65341632540044
3307,<21,False,65.09942227850456
7157,<21,False,65.90779008863268
7751,<21,True,64.056036629909
3410,>=21,True,66.80179820134288
7024,<21,False,67.78777644754992
5617,>=21,True,64.0160705848305
5204,>=21,True,70.07372333522285
4867,>=21,True,69.20169397676393
4872,<21,False,69.94093704652242
7376,>=21,True,68.54473551207376
2181,>=21,True,65.01736852668256
5899,>=21,True,68.23541327901202
4208,>=21,True,68.46861509831817
3043,>=21,True,69.73174670194314
2533,<21,False,60.54521047880291
6834,<21,True,63.89204838553134
7992,<21,False,62.07441469345014
2455,<21,False,60.77498924582062
7014,>=21,True,70.70534301061409
5056,<21,False,65.6940937355923
3076,<21,True,65.35602351982949
7968,>=21,True,69.43123819877592
2654,<21,False,65.52335796260712
4457,>=21,True,69.682282881811
2237,<21,False,65.53100145070589
6356,>=21,True,70.49112566942851
6803,>=21,True,67.93134523650062
2135,<21,False,66.82261939667666
6547,>=21,True,67.01512465411915
2924,>=21,True,71.32142695553085
4493,>=21,True,69.16219673003732
2658,>=21,True,67.99689509343808
4369,<21,False,64.61019313315954
2421,<21,False,66.39166730851369
3303,>=21,True,68.58878719918661
5115,<21,False,64.17728872113895
7728,<21,True,63.50709674561764
4094,>=21,True,68.27030688299348
4327,>=21,False,72.59311246033676
5248,<21,False,65.08809250737043
4902,<21,False,68.72685028861676
5594,<21,False,62.71886648059729
7478,<21,False,66.28347745303361
7433,<21,False,65.82370081722333
5577,<21,True,62.829500128841566
8137,<21,False,68.61724006664089
6757,>=21,True,70.54250816373604
3737,>=21,True,70.39041202407387
5586,<21,True,63.25032648879549
7674,<21,False,60.7646480260603
2459,<21,False,66.1967544001579
6503,>=21,True,68.44137698366907
2580,<21,False,66.63638859027172
2214,>=21,True,67.7843798490279
7088,<21,True,63.66448136317507
2085,>=21,True,73.00451214114565
5184,>=21,False,68.88230186610464
3235,<21,True,64.42005312530281
3730,>=21,True,67.50211754771406
3364,<21,False,69.1925107272941
2815,>=21,True,66.99710571744954
5273,>=21,True,65.26469799108025
5843,>=21,True,69.70170477483191
2498,>=21,True,68.21661998171425
5966,>=21,True,72.81214173348413
3670,>=21,True,66.85963607454822
7863,<21,True,63.60924832617917
3961,<21,False,58.9478427992295
7102,<21,False,67.20014772823734
6736,>=21,True,68.54094838128003
5855,<21,False,67.38547587303566
7068,<21,False,70.56252093720305
2603,>=21,True,71.16709682620863
2798,<21,False,67.19196488915658
2573,<21,False,64.14310577276505
4500,<21,False,66.61840035211904
2594,>=21,True,67.88200271604815
2852,>=21,True,69.41109912209402
6179,>=21,True,70.49935096910937
2285,<21,False,66.11403013035509
3184,>=21,True,67.65946196725245
7204,>=21,True,69.19386762067907
7714,<21,False,66.44665752335916
6028,>=21,True,68.06772015805184
2391,>=21,True,67.71202697680822
6055,>=21,True,68.23184906907926
5592,<21,False,61.69851297899062
2857,<21,False,64.66865048213111
4844,<21,False,68.14958364863347
3883,<21,False,65.27312235062725
5858,>=21,True,70.01192236233388
7431,>=21,True,73.32304198569905
6756,<21,False,66.71578980499234
5593,>=21,True,72.75540750161386
4502,<21,False,71.5334828047024
7406,>=21,True,68.65045012348865
3673,>=21,True,71.78151497826008
6574,<21,False,62.823345435776766
4120,>=21,True,69.53437165688698
3835,<21,True,64.35923844920696
8011,>=21,True,68.80897859403748
7848,<21,False,65.85755265080583
7630,<21,False,67.63235154745384
3789,<21,False,64.0227684405918
2860,>=21,True,73.30096715280479
4238,<21,False,68.34314188247498
7337,<21,False,65.61651865804117
6567,<21,False,69.88842066475428
6586,>=21,True,71.68124607214963
6895,<21,False,71.36344811990485
4423,<21,False,66.60585356312933
7907,>=21,True,69.44423061313415
3987,>=21,True,73.75127244895748
3633,<21,False,63.162030744543706
2637,<21,True,62.46680988990897
5435,>=21,True,69.35678343971485
3795,<21,False,68.42308074122622
5131,>=21,True,68.53157691482302
6837,>=21,True,67.92633898513665
6096,>=21,True,66.35236568561706
2183,<21,False,66.2438961554119
2309,<21,False,67.6417454641761
4653,<21,False,67.01875821728657
6734,<21,True,64.20351084543849
3556,<21,False,61.32087587625508
2888,<21,False,65.92287404592372
5067,<21,False,62.239888129803134
2297,>=21,True,67.44589309831882
5712,<21,False,60.534305815429114
2471,<21,True,64.8533910472937
5016,>=21,True,70.79854610169895
7884,<21,True,64.09602828537017
5191,>=21,True,68.59469395887561
6747,<21,False,68.46970246064629
3650,<21,True,64.78183043759532
4911,>=21,True,69.07127344083024
6737,>=21,True,64.04196645796435
3882,>=21,True,64.43426352854217
3084,<21,False,64.7958400125859
6784,<21,True,63.19063484601996
5238,<21,True,64.26559652519333
7525,>=21,False,70.26676189056622
2035,<21,True,63.03769137201214
5678,>=21,True,68.74576498481946
4192,>=21,True,70.32110300860289
8121,<21,True,64.77536511204006
4139,<21,False,68.75119285332556
3968,<21,False,63.990266537201535
2356,>=21,True,68.50023033406868
4663,>=21,True,71.30150128079308
3051,<21,False,63.62657606831873
7518,>=21,True,68.17827119377826
4492,>=21,True,66.72985100951334
3296,<21,False,68.01471088087261
4822,>=21,True,68.9082646659431
6384,>=21,True,70.05536270983887
7804,<21,False,63.69822722081947
5616,>=21,True,71.2183398265166
7368,<21,False,66.61591801482868
2440,>=21,True,68.13152999226817
3917,>=21,True,69.79875459594278
7588,>=21,True,73.21289638808689
7151,>=21,False,72.37557197853073
2969,>=21,False,69.0137872649573
7338,<21,False,69.75423886238755
7067,<21,False,61.72774062681344
6528,>=21,False,67.07924729726939
7768,<21,False,68.63500929473503
6673,<21,False,73.10580392055279
4200,<21,False,69.4039644470274
5984,>=21,True,68.54408359917502
5302,<21,True,63.82292068166443
5978,>=21,True,67.29827532410225
3900,<21,False,60.09593297206782
5705,<21,False,63.765868550050115
